Name,YT Scope Project,
File,C:\Users\Banan\mas247\mas247_olje\StepResponsePlot.csv,
Starttime of export,133437580216110000,Monday, November 6, 2023,16:27:01.611
Endtime of export,133437583732510000,Monday, November 6, 2023,16:32:53.251


Name,Level_Transmitter_2,Name,Pressure_Differencial_Transmitter_1
SymbolComment,,SymbolComment,
Data-Type,INT16,Data-Type,INT16
SampleTime[ms],10,SampleTime[ms],10
VariableSize,2,VariableSize,2
SymbolBased,True,SymbolBased,True
IndexGroup,61472,IndexGroup,61472
IndexOffset,385156,IndexOffset,385160
SymbolName,MAIN.Level_Transmitter_2,SymbolName,MAIN.Pressure_Differencial_Transmitter_1
NetID,5.112.67.239.1.1,NetID,5.112.67.239.1.1
Port,851,Port,851
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

183450,13225,183450,19567
183460,13227,183460,19563
183470,13227,183470,19566
183480,13228,183480,19572
183490,13225,183490,19572
183500,13221,183500,19570
183510,13225,183510,19570
183520,13228,183520,19570
183530,13228,183530,19570
183540,13227,183540,19571
183550,13221,183550,19571
183560,13221,183560,19570
183570,13221,183570,19570
183580,13221,183580,19578
183590,13224,183590,19576
183600,13224,183600,19571
183610,13223,183610,19574
183620,13225,183620,19579
183630,13225,183630,19578
183640,13224,183640,19575
183650,13225,183650,19575
183660,13227,183660,19578
183670,13225,183670,19582
183680,13227,183680,19575
183690,13229,183690,19572
183700,13223,183700,19580
183710,13216,183710,19582
183720,13217,183720,19580
183730,13223,183730,19579
183740,13228,183740,19579
183750,13224,183750,19580
183760,13218,183760,19578
183770,13220,183770,19580
183780,13224,183780,19584
183790,13224,183790,19583
183800,13224,183800,19583
183810,13225,183810,19584
183820,13223,183820,19583
183830,13224,183830,19586
183840,13224,183840,19587
183850,13227,183850,19586
183860,13225,183860,19586
183870,13221,183870,19584
183880,13225,183880,19589
183890,13224,183890,19589
183900,13225,183900,19587
183910,13225,183910,19591
183920,13228,183920,19593
183930,13227,183930,19590
183940,13221,183940,19593
183950,13224,183950,19593
183960,13224,183960,19591
183970,13224,183970,19595
183980,13225,183980,19595
183990,13225,183990,19595
184000,13223,184000,19594
184010,13225,184010,19589
184020,13225,184020,19591
184030,13225,184030,19590
184040,13228,184040,19589
184050,13223,184050,19595
184060,13221,184060,19594
184070,13224,184070,19593
184080,13225,184080,19601
184090,13224,184090,19601
184100,13224,184100,19593
184110,13227,184110,19594
184120,13224,184120,19601
184130,13221,184130,19601
184140,13220,184140,19599
184150,13221,184150,19601
184160,13224,184160,19601
184170,13225,184170,19599
184180,13227,184180,19602
184190,13228,184190,19606
184200,13221,184200,19603
184210,13217,184210,19603
184220,13220,184220,19603
184230,13224,184230,19599
184240,13218,184240,19606
184250,13217,184250,19614
184260,13225,184260,19614
184270,13227,184270,19617
184280,13225,184280,19623
184290,13227,184290,19619
184300,13221,184300,19615
184310,13223,184310,19619
184320,13225,184320,19626
184330,13227,184330,19628
184340,13223,184340,19630
184350,13214,184350,19634
184360,13220,184360,19634
184370,13228,184370,19625
184380,13229,184380,19628
184390,13225,184390,19636
184400,13224,184400,19634
184410,13221,184410,19637
184420,13221,184420,19640
184430,13223,184430,19644
184440,13223,184440,19649
184450,13221,184450,19650
184460,13224,184460,19652
184470,13228,184470,19652
184480,13225,184480,19650
184490,13227,184490,19653
184500,13229,184500,19657
184510,13227,184510,19656
184520,13223,184520,19657
184530,13223,184530,19657
184540,13224,184540,19656
184550,13223,184550,19661
184560,13218,184560,19661
184570,13220,184570,19665
184580,13221,184580,19669
184590,13218,184590,19671
184600,13217,184600,19669
184610,13221,184610,19669
184620,13223,184620,19669
184630,13225,184630,19672
184640,13225,184640,19676
184650,13223,184650,19680
184660,13225,184660,19680
184670,13220,184670,19677
184680,13217,184680,19677
184690,13224,184690,19680
184700,13225,184700,19681
184710,13228,184710,19680
184720,13223,184720,19680
184730,13218,184730,19683
184740,13225,184740,19684
184750,13224,184750,19684
184760,13220,184760,19688
184770,13221,184770,19684
184780,13217,184780,19688
184790,13218,184790,19695
184800,13221,184800,19689
184810,13218,184810,19689
184820,13218,184820,19692
184830,13218,184830,19693
184840,13217,184840,19696
184850,13217,184850,19699
184860,13221,184860,19699
184870,13223,184870,19695
184880,13223,184880,19693
184890,13223,184890,19695
184900,13281,184900,19697
184910,13345,184910,19699
184920,13341,184920,19700
184930,13341,184930,19704
184940,13344,184940,19706
184950,13345,184950,19708
184960,13344,184960,19703
184970,13339,184970,19704
184980,13340,184980,19711
184990,13339,184990,19710
185000,13339,185000,19708
185010,13344,185010,19708
185020,13347,185020,19712
185030,13344,185030,19714
185040,13343,185040,19712
185050,13340,185050,19712
185060,13341,185060,19712
185070,13348,185070,19715
185080,13344,185080,19714
185090,13347,185090,19714
185100,13405,185100,19716
185110,13459,185110,19719
185120,13460,185120,19720
185130,13463,185130,19718
185140,13469,185140,19716
185150,13467,185150,19718
185160,13461,185160,19724
185170,13463,185170,19723
185180,13465,185180,19719
185190,13464,185190,19722
185200,13468,185200,19720
185210,13471,185210,19722
185220,13467,185220,19730
185230,13463,185230,19730
185240,13464,185240,19726
185250,13468,185250,19727
185260,13469,185260,19731
185270,13464,185270,19731
185280,13463,185280,19734
185290,13467,185290,19735
185300,13469,185300,19736
185310,13473,185310,19735
185320,13471,185320,19735
185330,13467,185330,19736
185340,13465,185340,19735
185350,13468,185350,19735
185360,13471,185360,19741
185370,13465,185370,19742
185380,13463,185380,19741
185390,13461,185390,19741
185400,13465,185400,19736
185410,13465,185410,19736
185420,13463,185420,19738
185430,13461,185430,19739
185440,13464,185440,19743
185450,13469,185450,19743
185460,13471,185460,19742
185470,13471,185470,19742
185480,13472,185480,19742
185490,13471,185490,19745
185500,13465,185500,19746
185510,13463,185510,19746
185520,13467,185520,19747
185530,13467,185530,19749
185540,13465,185540,19746
185550,13464,185550,19746
185560,13464,185560,19750
185570,13468,185570,19754
185580,13464,185580,19754
185590,13460,185590,19754
185600,13460,185600,19754
185610,13465,185610,19755
185620,13468,185620,19758
185630,13471,185630,19761
185640,13469,185640,19759
185650,13467,185650,19758
185660,13468,185660,19758
185670,13467,185670,19758
185680,13465,185680,19757
185690,13461,185690,19755
185700,13460,185700,19754
185710,13464,185710,19758
185720,13469,185720,19761
185730,13473,185730,19758
185740,13472,185740,19758
185750,13469,185750,19759
185760,13469,185760,19758
185770,13467,185770,19759
185780,13461,185780,19758
185790,13461,185790,19757
185800,13465,185800,19758
185810,13465,185810,19761
185820,13467,185820,19759
185830,13465,185830,19762
185840,13461,185840,19765
185850,13465,185850,19763
185860,13464,185860,19762
185870,13460,185870,19767
185880,13465,185880,19766
185890,13468,185890,19763
185900,13467,185900,19769
185910,13468,185910,19769
185920,13465,185920,19767
185930,13459,185930,19766
185940,13461,185940,19765
185950,13465,185950,19766
185960,13464,185960,19767
185970,13465,185970,19765
185980,13464,185980,19769
185990,13463,185990,19773
186000,13464,186000,19773
186010,13467,186010,19773
186020,13468,186020,19773
186030,13465,186030,19773
186040,13469,186040,19769
186050,13472,186050,19766
186060,13467,186060,19771
186070,13463,186070,19771
186080,13464,186080,19771
186090,13467,186090,19776
186100,13464,186100,19774
186110,13463,186110,19777
186120,13464,186120,19778
186130,13468,186130,19777
186140,13468,186140,19774
186150,13465,186150,19777
186160,13467,186160,19778
186170,13464,186170,19778
186180,13464,186180,19780
186190,13467,186190,19780
186200,13468,186200,19780
186210,13469,186210,19781
186220,13468,186220,19780
186230,13469,186230,19777
186240,13469,186240,19777
186250,13469,186250,19780
186260,13465,186260,19780
186270,13464,186270,19780
186280,13468,186280,19782
186290,13471,186290,19782
186300,13468,186300,19782
186310,13464,186310,19780
186320,13469,186320,19778
186330,13472,186330,19784
186340,13472,186340,19784
186350,13468,186350,19785
186360,13463,186360,19788
186370,13467,186370,19785
186380,13467,186380,19785
186390,13468,186390,19786
186400,13473,186400,19785
186410,13473,186410,19785
186420,13473,186420,19790
186430,13469,186430,19786
186440,13468,186440,19786
186450,13469,186450,19788
186460,13465,186460,19781
186470,13461,186470,19785
186480,13467,186480,19788
186490,13472,186490,19789
186500,13469,186500,19793
186510,13471,186510,19790
186520,13471,186520,19792
186530,13469,186530,19792
186540,13468,186540,19785
186550,13468,186550,19788
186560,13469,186560,19789
186570,13471,186570,19789
186580,13469,186580,19792
186590,13468,186590,19792
186600,13467,186600,19794
186610,13463,186610,19798
186620,13467,186620,19796
186630,13469,186630,19793
186640,13467,186640,19797
186650,13465,186650,19796
186660,13464,186660,19796
186670,13465,186670,19800
186680,13468,186680,19801
186690,13469,186690,19798
186700,13469,186700,19793
186710,13463,186710,19792
186720,13465,186720,19797
186730,13468,186730,19800
186740,13467,186740,19800
186750,13473,186750,19801
186760,13469,186760,19798
186770,13465,186770,19800
186780,13467,186780,19801
186790,13467,186790,19804
186800,13465,186800,19809
186810,13464,186810,19808
186820,13461,186820,19808
186830,13463,186830,19808
186840,13472,186840,19808
186850,13472,186850,19808
186860,13471,186860,19805
186870,13467,186870,19809
186880,13465,186880,19809
186890,13469,186890,19804
186900,13472,186900,19808
186910,13471,186910,19809
186920,13472,186920,19809
186930,13469,186930,19813
186940,13468,186940,19813
186950,13468,186950,19813
186960,13465,186960,19812
186970,13465,186970,19810
186980,13469,186980,19810
186990,13468,186990,19810
187000,13482,187000,19815
187010,13546,187010,19817
187020,13589,187020,19815
187030,13587,187030,19813
187040,13588,187040,19816
187050,13587,187050,19819
187060,13583,187060,19820
187070,13581,187070,19821
187080,13584,187080,19819
187090,13587,187090,19820
187100,13587,187100,19819
187110,13587,187110,19817
187120,13587,187120,19820
187130,13589,187130,19820
187140,13587,187140,19824
187150,13581,187150,19827
187160,13581,187160,19820
187170,13584,187170,19820
187180,13587,187180,19824
187190,13589,187190,19820
187200,13589,187200,19819
187210,13588,187210,19823
187220,13587,187220,19825
187230,13585,187230,19828
187240,13583,187240,19828
187250,13580,187250,19827
187260,13584,187260,19827
187270,13587,187270,19823
187280,13589,187280,19819
187290,13592,187290,19823
187300,13589,187300,19825
187310,13585,187310,19824
187320,13588,187320,19831
187330,13588,187330,19839
187340,13587,187340,19837
187350,13587,187350,19836
187360,13584,187360,19836
187370,13584,187370,19840
187380,13588,187380,19843
187390,13589,187390,19845
187400,13587,187400,19849
187410,13585,187410,19847
187420,13588,187420,19848
187430,13585,187430,19852
187440,13583,187440,19851
187450,13584,187450,19855
187460,13588,187460,19855
187470,13589,187470,19844
187480,13592,187480,19852
187490,13591,187490,19864
187500,13583,187500,19863
187510,13587,187510,19864
187520,13589,187520,19870
187530,13587,187530,19871
187540,13585,187540,19867
187550,13585,187550,19867
187560,13589,187560,19870
187570,13588,187570,19875
187580,13581,187580,19871
187590,13584,187590,19874
187600,13592,187600,19876
187610,13595,187610,19876
187620,13592,187620,19882
187630,13589,187630,19883
187640,13585,187640,19884
187650,13591,187650,19887
187660,13592,187660,19890
187670,13589,187670,19890
187680,13589,187680,19887
187690,13588,187690,19890
187700,13588,187700,19894
187710,13589,187710,19895
187720,13591,187720,19895
187730,13593,187730,19894
187740,13591,187740,19891
187750,13588,187750,19894
187760,13584,187760,19895
187770,13583,187770,19895
187780,13584,187780,19903
187790,13583,187790,19903
187800,13587,187800,19902
187810,13588,187810,19902
187820,13589,187820,19901
187830,13588,187830,19903
187840,13587,187840,19902
187850,13591,187850,19907
187860,13592,187860,19910
187870,13589,187870,19909
187880,13587,187880,19914
187890,13589,187890,19913
187900,13588,187900,19909
187910,13588,187910,19909
187920,13592,187920,19911
187930,13591,187930,19918
187940,13588,187940,19922
187950,13585,187950,19919
187960,13581,187960,19919
187970,13583,187970,19919
187980,13583,187980,19918
187990,13584,187990,19921
188000,13587,188000,19919
188010,13641,188010,19919
188020,13701,188020,19923
188030,13707,188030,19925
188040,13705,188040,19928
188050,13704,188050,19926
188060,13703,188060,19928
188070,13700,188070,19936
188080,13705,188080,19933
188090,13708,188090,19930
188100,13705,188100,19934
188110,13701,188110,19930
188120,13700,188120,19929
188130,13707,188130,19932
188140,13707,188140,19930
188150,13707,188150,19930
188160,13711,188160,19933
188170,13707,188170,19932
188180,13699,188180,19938
188190,13701,188190,19946
188200,13704,188200,19940
188210,13700,188210,19941
188220,13701,188220,19946
188230,13704,188230,19942
188240,13701,188240,19944
188250,13699,188250,19945
188260,13703,188260,19944
188270,13709,188270,19945
188280,13712,188280,19945
188290,13708,188290,19946
188300,13705,188300,19950
188310,13708,188310,19948
188320,13705,188320,19949
188330,13704,188330,19950
188340,13705,188340,19948
188350,13708,188350,19946
188360,13708,188360,19946
188370,13705,188370,19952
188380,13708,188380,19954
188390,13709,188390,19953
188400,13708,188400,19953
188410,13707,188410,19956
188420,13707,188420,19953
188430,13711,188430,19952
188440,13716,188440,19956
188450,13714,188450,19956
188460,13705,188460,19956
188470,13703,188470,19956
188480,13705,188480,19957
188490,13708,188490,19958
188500,13705,188500,19956
188510,13707,188510,19954
188520,13709,188520,19958
188530,13708,188530,19961
188540,13708,188540,19961
188550,13709,188550,19964
188560,13711,188560,19962
188570,13709,188570,19964
188580,13707,188580,19964
188590,13705,188590,19965
188600,13707,188600,19968
188610,13709,188610,19972
188620,13708,188620,19969
188630,13707,188630,19962
188640,13709,188640,19968
188650,13709,188650,19972
188660,13705,188660,19971
188670,13709,188670,19967
188680,13711,188680,19968
188690,13711,188690,19967
188700,13711,188700,19969
188710,13708,188710,19977
188720,13704,188720,19979
188730,13709,188730,19976
188740,13709,188740,19976
188750,13705,188750,19976
188760,13711,188760,19977
188770,13711,188770,19976
188780,13711,188780,19976
188790,13718,188790,19977
188800,13709,188800,19979
188810,13705,188810,19981
188820,13703,188820,19977
188830,13700,188830,19976
188840,13700,188840,19981
188850,13705,188850,19980
188860,13708,188860,19976
188870,13703,188870,19979
188880,13701,188880,19980
188890,13701,188890,19985
188900,13705,188900,19987
188910,13707,188910,19981
188920,13707,188920,19979
188930,13707,188930,19981
188940,13705,188940,19985
188950,13709,188950,19985
188960,13708,188960,19984
188970,13707,188970,19988
188980,13712,188980,19985
188990,13708,188990,19981
189000,13699,189000,19989
189010,13700,189010,19987
189020,13705,189020,19988
189030,13709,189030,19991
189040,13711,189040,19991
189050,13711,189050,19995
189060,13708,189060,19995
189070,13700,189070,19993
189080,13700,189080,19995
189090,13705,189090,19993
189100,13705,189100,19993
189110,13700,189110,19993
189120,13699,189120,19991
189130,13701,189130,19996
189140,13704,189140,19996
189150,13708,189150,19992
189160,13703,189160,20000
189170,13704,189170,20001
189180,13708,189180,20000
189190,13704,189190,20003
189200,13703,189200,19997
189210,13701,189210,19995
189220,13704,189220,19996
189230,13705,189230,19996
189240,13703,189240,19996
189250,13708,189250,20000
189260,13705,189260,20006
189270,13704,189270,20004
189280,13705,189280,20006
189290,13705,189290,20004
189300,13705,189300,20003
189310,13704,189310,20000
189320,13705,189320,20001
189330,13705,189330,20011
189340,13703,189340,20007
189350,13704,189350,20003
189360,13708,189360,20011
189370,13708,189370,20008
189380,13707,189380,20008
189390,13707,189390,20014
189400,13705,189400,20012
189410,13703,189410,20012
189420,13705,189420,20010
189430,13705,189430,20008
189440,13700,189440,20011
189450,13701,189450,20011
189460,13705,189460,20014
189470,13704,189470,20016
189480,13704,189480,20014
189490,13705,189490,20016
189500,13709,189500,20022
