Name,Tank2DataThursday,
File,C:\Users\Banan\Documents\Systemmodell Tank IndustriellIT\Tank2InnUtData.csv,
Starttime of export,133446110914130000,Thursday, November 16, 2023,13:24:51.413
Endtime of export,133446112326030000,Thursday, November 16, 2023,13:27:12.603


Name,Level_Valve_2_Percentage,Name,LT2mm
SymbolComment,,SymbolComment,
Data-Type,INT16,Data-Type,REAL32
SampleTime[ms],10,SampleTime[ms],10
VariableSize,2,VariableSize,4
SymbolBased,True,SymbolBased,True
IndexGroup,16448,IndexGroup,16448
IndexOffset,413098,IndexOffset,412856
SymbolName,MAIN.Level_Valve_2_Percentage,SymbolName,MAIN.LT2mm
NetID,5.112.67.239.1.1,NetID,5.112.67.239.1.1
Port,851,Port,851
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

78260,100,78260,66.45625
78270,100,78270,66.45625
78280,100,78280,66.44447
78290,100,78290,66.4327
78300,100,78300,66.4327
78310,100,78310,66.44447
78320,100,78320,66.44447
78330,100,78330,66.4327
78340,100,78340,66.41505
78350,100,78350,66.42093
78360,100,78360,66.42093
78370,100,78370,66.42093
78380,100,78380,66.42093
78390,100,78390,66.42093
78400,100,78400,66.42093
78410,100,78410,66.4327
78420,100,78420,66.4327
78430,100,78430,66.43859
78440,100,78440,66.44447
78450,100,78450,66.44447
78460,100,78460,66.42093
78470,100,78470,66.3973846
78480,100,78480,66.3915
78490,100,78490,66.4327
78500,100,78500,66.44447
78510,100,78510,66.41505
78520,100,78520,66.40916
78530,100,78530,66.42093
78540,100,78540,66.41505
78550,100,78550,66.3973846
78560,100,78560,66.4327
78570,100,78570,66.43859
78580,100,78580,66.41505
78590,100,78590,66.4327
78600,100,78600,66.45625
78610,100,78610,66.46802
78620,100,78620,66.46802
78630,100,78630,66.46802
78640,100,78640,66.44447
78650,100,78650,66.4327
78660,100,78660,66.42093
78670,100,78670,66.4327
78680,100,78680,66.4327
78690,100,78690,66.44447
78700,100,78700,66.4621353
78710,100,78710,66.44447
78720,100,78720,66.42093
78730,100,78730,66.42093
78740,100,78740,66.45625
78750,100,78750,66.4621353
78760,100,78760,66.44447
78770,100,78770,66.44447
78780,100,78780,66.42093
78790,100,78790,66.42093
78800,100,78800,66.42093
78810,100,78810,66.41505
78820,100,78820,66.4327
78830,100,78830,66.43859
78840,100,78840,66.44447
78850,100,78850,66.42093
78860,100,78860,66.4327
78870,100,78870,66.4327
78880,100,78880,66.41505
78890,100,78890,66.43859
78900,100,78900,66.4327
78910,100,78910,66.42093
78920,100,78920,66.44447
78930,100,78930,66.44447
78940,100,78940,66.44447
78950,100,78950,66.45625
78960,100,78960,66.44447
78970,100,78970,66.43859
78980,100,78980,66.44447
78990,100,78990,66.45625
79000,100,79000,66.4621353
79010,100,79010,66.44447
79020,100,79020,66.43859
79030,100,79030,66.43859
79040,100,79040,66.43859
79050,100,79050,66.44447
79060,100,79060,66.45625
79070,100,79070,66.45625
79080,100,79080,66.44447
79090,100,79090,66.44447
79100,100,79100,66.4327
79110,100,79110,66.42093
79120,100,79120,66.42093
79130,100,79130,66.41505
79140,100,79140,66.43859
79150,100,79150,66.43859
79160,100,79160,66.4327
79170,100,79170,66.45625
79180,100,79180,66.44447
79190,100,79190,66.44447
79200,100,79200,66.4621353
79210,100,79210,66.44447
79220,100,79220,66.42093
79230,100,79230,66.41505
79240,100,79240,66.10307
79250,100,79250,65.76167
79260,100,79260,65.74991
79270,100,79270,65.74991
79280,100,79280,65.75579
79290,100,79290,65.73813
79300,100,79300,65.7145844
79310,100,79310,65.7087
79320,100,79320,65.73813
79330,100,79330,65.77345
79340,100,79340,65.73225
79350,100,79350,65.73813
79360,100,79360,65.73225
79370,100,79370,65.73813
79380,100,79380,65.76167
79390,100,79390,65.73225
79400,100,79400,65.7263641
79410,100,79410,65.73813
79420,100,79420,65.69693
79430,100,79430,65.68516
79440,100,79440,65.7145844
79450,100,79450,65.73813
79460,100,79460,65.73225
79470,100,79470,65.73813
79480,100,79480,65.73225
79490,100,79490,65.7263641
79500,100,79500,65.7263641
79510,100,79510,65.73225
79520,100,79520,65.73813
79530,100,79530,65.7145844
79540,100,79540,65.7263641
79550,100,79550,65.73225
79560,100,79560,65.73813
79570,100,79570,65.73813
79580,100,79580,65.73813
79590,100,79590,65.74991
79600,100,79600,65.7263641
79610,100,79610,65.73225
79620,100,79620,65.73813
79630,100,79630,65.73813
79640,100,79640,65.42027
79650,100,79650,65.06711
79660,100,79660,65.01413
79670,100,79670,64.9905853
79680,100,79680,65.01413
79690,100,79690,65.05533
79700,100,79700,65.0317841
79710,100,79710,64.9905853
79720,100,79720,65.00824
79730,100,79730,65.0317841
79740,100,79740,65.00824
79750,100,79750,65.01413
79760,100,79760,65.01413
79770,100,79770,65.00824
79780,100,79780,65.0259
79790,100,79790,65.0259
79800,100,79800,65.0259
79810,100,79810,65.0317841
79820,100,79820,65.01413
79830,100,79830,65.00824
79840,100,79840,65.00824
79850,100,79850,65.00824
79860,100,79860,65.0259
79870,100,79870,65.00824
79880,100,79880,65.0259
79890,100,79890,65.0435638
79900,100,79900,65.0317841
79910,100,79910,65.0317841
79920,100,79920,65.00236
79930,100,79930,65.00824
79940,100,79940,65.00824
79950,100,79950,65.00236
79960,100,79960,65.0317841
79970,100,79970,65.0317841
79980,100,79980,65.01413
79990,100,79990,65.00824
80000,100,80000,65.01413
80010,100,80010,65.05533
80020,100,80020,65.0317841
80030,100,80030,65.00236
80040,100,80040,65.0259
80050,100,80050,65.0259
80060,100,80060,64.97881
80070,100,80070,64.9905853
80080,100,80080,65.01413
80090,100,80090,65.0259
80100,100,80100,65.0317841
80110,100,80110,65.0435638
80120,100,80120,65.00824
80130,100,80130,64.97881
80140,100,80140,64.9905853
80150,100,80150,65.00824
80160,100,80160,64.9905853
80170,100,80170,65.00824
80180,100,80180,65.00236
80190,100,80190,65.00236
80200,100,80200,64.9905853
80210,100,80210,64.9846954
80220,100,80220,65.01413
80230,100,80230,65.01413
80240,100,80240,65.00824
80250,100,80250,64.9905853
80260,100,80260,65.00236
80270,100,80270,65.0317841
80280,100,80280,65.01413
80290,100,80290,65.00824
80300,100,80300,65.0259
80310,100,80310,65.0259
80320,100,80320,65.01413
80330,100,80330,65.01413
80340,100,80340,65.0259
80350,100,80350,65.0259
80360,100,80360,65.0259
80370,100,80370,65.0435638
80380,100,80380,65.0317841
80390,100,80390,65.0317841
80400,100,80400,65.01413
80410,100,80410,64.9905853
80420,100,80420,65.0259
80430,100,80430,65.0259
80440,100,80440,65.0317841
80450,100,80450,65.0317841
80460,100,80460,65.0259
80470,100,80470,65.0317841
80480,100,80480,65.00824
80490,100,80490,65.00824
80500,100,80500,65.0317841
80510,100,80510,65.0435638
80520,100,80520,65.0435638
80530,100,80530,65.00824
80540,100,80540,65.00236
80550,100,80550,65.01413
80560,100,80560,65.0259
80570,100,80570,64.9905853
80580,100,80580,64.9905853
80590,100,80590,65.0317841
80600,100,80600,65.0317841
80610,100,80610,65.00824
80620,100,80620,65.00236
80630,100,80630,65.01413
80640,100,80640,65.01413
80650,100,80650,65.0259
80660,100,80660,65.0259
80670,100,80670,65.00824
80680,100,80680,65.00824
80690,100,80690,65.01413
80700,100,80700,65.0317841
80710,100,80710,65.0317841
80720,100,80720,65.01413
80730,100,80730,64.9905853
80740,100,80740,65.0259
80750,100,80750,65.0494461
80760,100,80760,65.0317841
80770,100,80770,65.0259
80780,100,80780,65.0259
80790,100,80790,65.01413
80800,100,80800,65.00236
80810,100,80810,65.00824
80820,100,80820,65.01413
80830,100,80830,65.0317841
80840,100,80840,65.0494461
80850,100,80850,65.0259
80860,100,80860,65.0259
80870,100,80870,65.0317841
80880,100,80880,65.0259
80890,100,80890,65.01413
80900,100,80900,65.01413
80910,100,80910,65.0317841
80920,100,80920,65.05533
80930,100,80930,65.0317841
80940,100,80940,65.01413
80950,100,80950,65.06711
80960,100,80960,65.0317841
80970,100,80970,65.01413
80980,100,80980,65.0435638
80990,100,80990,65.00236
81000,100,81000,64.9905853
81010,100,81010,65.00824
81020,100,81020,64.9905853
81030,100,81030,64.9846954
81040,100,81040,64.89052
81050,100,81050,64.54912
81060,100,81060,64.29601
81070,100,81070,64.28424
81080,100,81080,64.31956
81090,100,81090,64.307785
81100,100,81100,64.3018951
81110,100,81110,64.307785
81120,100,81120,64.3018951
81130,100,81130,64.29601
81140,100,81140,64.31956
81150,100,81150,64.31956
81160,100,81160,64.27835
81170,100,81170,64.29601
81180,100,81180,64.31956
81190,100,81190,64.31956
81200,100,81200,64.31956
81210,100,81210,64.31956
81220,100,81220,64.31956
81230,100,81230,64.31956
81240,100,81240,64.17829
81250,100,81250,63.8486633
81260,100,81260,63.6426468
81270,100,81270,63.6367569
81280,100,81280,63.6367569
81290,100,81290,63.6249847
81300,100,81300,63.6249847
81310,100,81310,63.6367569
81320,100,81320,63.6191025
81330,100,81330,63.6191025
81340,100,81340,63.54258
81350,100,81350,63.18352
81360,100,81360,62.9127579
81370,100,81370,62.906868
81380,100,81380,62.8950958
81390,100,81390,62.8833237
81400,100,81400,62.906868
81410,100,81410,62.91864
81420,100,81420,62.9127579
81430,100,81430,62.8950958
81440,100,81440,62.8892136
81450,100,81450,62.906868
81460,100,81460,62.8950958
81470,100,81470,62.9304123
81480,100,81480,62.9304123
81490,100,81490,62.91864
81500,100,81500,62.906868
81510,100,81510,62.8833237
81520,100,81520,62.8950958
81530,100,81530,62.906868
81540,100,81540,62.906868
81550,100,81550,62.906868
81560,100,81560,62.9127579
81570,100,81570,62.9363022
81580,100,81580,62.9304123
81590,100,81590,62.9127579
81600,100,81600,62.906868
81610,100,81610,62.906868
81620,100,81620,62.906868
81630,100,81630,62.8950958
81640,100,81640,62.8833237
81650,100,81650,62.8950958
81660,100,81660,62.9363022
81670,100,81670,62.9363022
81680,100,81680,62.91864
81690,100,81690,62.906868
81700,100,81700,62.906868
81710,100,81710,62.9363022
81720,100,81720,62.9304123
81730,100,81730,62.906868
81740,100,81740,62.9304123
81750,100,81750,62.91864
81760,100,81760,62.906868
81770,100,81770,62.9363022
81780,100,81780,62.9304123
81790,100,81790,62.9304123
81800,100,81800,62.9363022
81810,100,81810,62.906868
81820,100,81820,62.8892136
81830,100,81830,62.8892136
81840,100,81840,62.8950958
81850,100,81850,62.8950958
81860,100,81860,62.9127579
81870,100,81870,62.9421844
81880,100,81880,62.9127579
81890,100,81890,62.8833237
81900,100,81900,62.91864
81910,100,81910,62.9304123
81920,100,81920,62.8950958
81930,100,81930,62.906868
81940,100,81940,62.9127579
81950,100,81950,62.91864
81960,100,81960,62.9363022
81970,100,81970,62.9363022
81980,100,81980,62.906868
81990,100,81990,62.8892136
82000,100,82000,62.91864
82010,100,82010,62.91864
82020,100,82020,62.8833237
82030,100,82030,62.87155
82040,100,82040,62.87155
82050,100,82050,62.8950958
82060,100,82060,62.91864
82070,100,82070,62.9304123
82080,100,82080,62.91864
82090,100,82090,62.906868
82100,100,82100,62.906868
82110,100,82110,62.8950958
82120,100,82120,62.91864
82130,100,82130,62.9363022
82140,100,82140,62.906868
82150,100,82150,62.8950958
82160,100,82160,62.9127579
82170,100,82170,62.9304123
82180,100,82180,62.9127579
82190,100,82190,62.9304123
82200,100,82200,62.9363022
82210,100,82210,62.9127579
82220,100,82220,62.91864
82230,100,82230,62.8950958
82240,100,82240,62.87155
82250,100,82250,62.8892136
82260,100,82260,62.906868
82270,100,82270,62.91864
82280,100,82280,62.9363022
82290,100,82290,62.9304123
82300,100,82300,62.9304123
82310,100,82310,62.9363022
82320,100,82320,62.9363022
82330,100,82330,62.9127579
82340,100,82340,62.906868
82350,100,82350,62.91864
82360,100,82360,62.9127579
82370,100,82370,62.906868
82380,100,82380,62.906868
82390,100,82390,62.906868
82400,100,82400,62.906868
82410,100,82410,62.8833237
82420,100,82420,62.9127579
82430,100,82430,62.9363022
82440,100,82440,62.9127579
82450,100,82450,62.906868
82460,100,82460,62.906868
82470,100,82470,62.8833237
82480,100,82480,62.8892136
82490,100,82490,62.906868
82500,100,82500,62.906868
82510,100,82510,62.906868
82520,100,82520,62.8950958
82530,100,82530,62.8950958
82540,100,82540,62.906868
82550,100,82550,62.9127579
82560,100,82560,62.8950958
82570,100,82570,62.91864
82580,100,82580,62.9304123
82590,100,82590,62.8892136
82600,100,82600,62.8892136
82610,100,82610,62.8892136
82620,100,82620,62.87155
82630,100,82630,62.8656654
82640,100,82640,62.8950958
82650,100,82650,62.9539566
82660,100,82660,62.9421844
82670,100,82670,62.91864
82680,100,82680,62.91864
82690,100,82690,62.91864
82700,100,82700,62.906868
82710,100,82710,62.8950958
82720,100,82720,62.8950958
82730,100,82730,62.8950958
82740,100,82740,62.8950958
82750,100,82750,62.91864
82760,100,82760,62.9421844
82770,100,82770,62.9363022
82780,100,82780,62.9304123
82790,100,82790,62.9127579
82800,100,82800,62.8950958
82810,100,82810,62.9127579
82820,100,82820,62.9304123
82830,100,82830,62.9304123
82840,100,82840,62.91864
82850,100,82850,62.9127579
82860,100,82860,62.9127579
82870,100,82870,62.91864
82880,100,82880,62.91864
82890,100,82890,62.9127579
82900,100,82900,62.91864
82910,100,82910,62.9363022
82920,100,82920,62.9127579
82930,100,82930,62.91864
82940,100,82940,62.9421844
82950,100,82950,62.9304123
82960,100,82960,62.8950958
82970,100,82970,62.8950958
82980,100,82980,62.9127579
82990,100,82990,62.906868
83000,100,83000,62.8892136
83010,100,83010,62.8892136
83020,100,83020,62.9304123
83030,100,83030,62.9363022
83040,100,83040,62.9304123
83050,100,83050,62.9127579
83060,100,83060,62.9127579
83070,100,83070,62.9421844
83080,100,83080,62.9363022
83090,100,83090,62.9127579
83100,100,83100,62.9363022
83110,100,83110,62.9421844
83120,100,83120,62.906868
83130,100,83130,62.906868
83140,100,83140,62.9304123
83150,100,83150,62.91864
83160,100,83160,62.9127579
83170,100,83170,62.906868
83180,100,83180,62.9127579
83190,100,83190,62.9127579
83200,100,83200,62.8950958
83210,100,83210,62.8892136
83220,100,83220,62.906868
83230,100,83230,62.906868
83240,100,83240,62.87155
83250,100,83250,62.8892136
83260,100,83260,62.9304123
83270,100,83270,62.9304123
83280,100,83280,62.9304123
83290,100,83290,62.9304123
83300,100,83300,62.8892136
83310,100,83310,62.87155
83320,100,83320,62.8892136
83330,100,83330,62.906868
83340,100,83340,62.9304123
83350,100,83350,62.906868
83360,100,83360,62.8950958
83370,100,83370,62.9127579
83380,100,83380,62.906868
83390,100,83390,62.9127579
83400,100,83400,62.9127579
83410,100,83410,62.91864
83420,100,83420,62.9127579
83430,100,83430,62.9127579
83440,100,83440,62.9304123
83450,100,83450,62.9363022
83460,100,83460,62.91864
83470,100,83470,62.906868
83480,100,83480,62.91864
83490,100,83490,62.9363022
83500,100,83500,62.91864
83510,100,83510,62.91864
83520,100,83520,62.9127579
83530,100,83530,62.9127579
83540,100,83540,62.9127579
83550,100,83550,62.74794
83560,100,83560,62.40654
83570,100,83570,62.2240677
83580,100,83580,62.2122955
83590,100,83590,62.2064133
83600,100,83600,62.2064133
83610,100,83610,62.2240677
83620,100,83620,62.2299576
83630,100,83630,62.2064133
83640,100,83640,62.2064133
83650,100,83650,62.2122955
83660,100,83660,62.2005234
83670,100,83670,62.18875
83680,100,83680,62.2064133
83690,100,83690,62.2122955
83700,100,83700,62.2064133
83710,100,83710,62.2240677
83720,100,83720,62.2064133
83730,100,83730,62.2064133
83740,100,83740,62.2064133
83750,100,83750,62.0533676
83760,100,83760,61.7002
83770,100,83770,61.5059547
83780,100,83780,61.5059547
83790,100,83790,61.5177269
83800,100,83800,61.5059547
83810,100,83810,61.4765244
83820,100,83820,61.4824066
83830,100,83830,61.4824066
83840,100,83840,61.49418
83850,100,83850,61.5059547
83860,100,83860,61.523613
83870,100,83870,61.50007
83880,100,83880,61.4824066
83890,100,83890,61.50007
83900,100,83900,61.50007
83910,100,83910,61.5177269
83920,100,83920,61.5295
83930,100,83930,61.50007
83940,100,83940,61.50007
83950,100,83950,61.5177269
83960,100,83960,61.49418
83970,100,83970,61.4706345
83980,100,83980,61.4588623
83990,100,83990,61.4824066
84000,100,84000,61.50007
84010,100,84010,61.50007
84020,100,84020,61.49418
84030,100,84030,61.4765244
84040,100,84040,61.4765244
84050,100,84050,61.4824066
84060,100,84060,61.50007
84070,100,84070,61.49418
84080,100,84080,61.4824066
84090,100,84090,61.49418
84100,100,84100,61.5177269
84110,100,84110,61.5471573
84120,100,84120,61.54127
84130,100,84130,61.5177269
84140,100,84140,61.5177269
84150,100,84150,61.50007
84160,100,84160,61.49418
84170,100,84170,61.5059547
84180,100,84180,61.50007
84190,100,84190,61.5177269
84200,100,84200,61.5059547
84210,100,84210,61.49418
84220,100,84220,61.49418
84230,100,84230,61.4765244
84240,100,84240,61.5059547
84250,100,84250,61.523613
84260,100,84260,61.5059547
84270,100,84270,61.49418
84280,100,84280,61.49418
84290,100,84290,61.523613
84300,100,84300,61.5059547
84310,100,84310,61.5177269
84320,100,84320,61.5177269
84330,100,84330,61.49418
84340,100,84340,61.49418
84350,100,84350,61.50007
84360,100,84360,61.50007
84370,100,84370,61.50007
84380,100,84380,61.4824066
84390,100,84390,61.4765244
84400,100,84400,61.50007
84410,100,84410,61.5177269
84420,100,84420,61.5059547
84430,100,84430,61.50007
84440,100,84440,61.4824066
84450,100,84450,61.49418
84460,100,84460,61.5177269
84470,100,84470,61.49418
84480,100,84480,61.4588623
84490,100,84490,61.4706345
84500,100,84500,61.49418
84510,100,84510,61.49418
84520,100,84520,61.5059547
84530,100,84530,61.49418
84540,100,84540,61.4765244
84550,100,84550,61.5059547
84560,100,84560,61.5177269
84570,100,84570,61.49418
84580,100,84580,61.49418
84590,100,84590,61.5059547
84600,100,84600,61.5177269
84610,100,84610,61.523613
84620,100,84620,61.49418
84630,100,84630,61.4706345
84640,100,84640,61.50007
84650,100,84650,61.523613
84660,100,84660,61.5059547
84670,100,84670,61.5059547
84680,100,84680,61.5059547
84690,100,84690,61.4824066
84700,100,84700,61.50007
84710,100,84710,61.5177269
84720,100,84720,61.49418
84730,100,84730,61.4765244
84740,100,84740,61.50007
84750,100,84750,61.50007
84760,100,84760,61.4706345
84770,100,84770,61.4706345
84780,100,84780,61.50007
84790,100,84790,61.5059547
84800,100,84800,61.50007
84810,100,84810,61.49418
84820,100,84820,61.4824066
84830,100,84830,61.49418
84840,100,84840,61.5177269
84850,100,84850,61.5059547
84860,100,84860,61.5059547
84870,100,84870,61.5059547
84880,100,84880,61.5177269
84890,100,84890,61.5059547
84900,100,84900,61.5059547
84910,100,84910,61.5059547
84920,100,84920,61.5177269
84930,100,84930,61.523613
84940,100,84940,61.50007
84950,100,84950,61.4765244
